DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (-)
1923-02-01,1923,1,2,BLS12_IPAEPEUAS12,1923-02-01T00:00:00-02:00,17.8
1923-02-01,1923,1,2,BLS12_IPAEPEUAS12,1923-02-01T00:00:00-02:00,17.8
1923-03-01,1923,1,3,BLS12_IPAEPEUAS12,1923-03-01T00:00:00-03:00,18.0
1923-03-01,1923,1,3,BLS12_IPAEPEUAS12,1923-03-01T00:00:00-03:00,18.0
1923-04-01,1923,1,4,BLS12_IPAEPEUAS12,1923-04-01T00:00:00-03:00,17.9
1923-04-01,1923,1,4,BLS12_IPAEPEUAS12,1923-04-01T00:00:00-03:00,17.9
1923-05-01,1923,1,5,BLS12_IPAEPEUAS12,1923-05-01T00:00:00-03:00,17.5
1923-05-01,1923,1,5,BLS12_IPAEPEUAS12,1923-05-01T00:00:00-03:00,17.5
1923-06-01,1923,1,6,BLS12_IPAEPEUAS12,1923-06-01T00:00:00-03:00,17.3
1923-06-01,1923,1,6,BLS12_IPAEPEUAS12,1923-06-01T00:00:00-03:00,17.3
1923-07-01,1923,1,7,BLS12_IPAEPEUAS12,1923-07-01T00:00:00-03:00,17.0
1923-07-01,1923,1,7,BLS12_IPAEPEUAS12,1923-07-01T00:00:00-03:00,17.0
1923-08-01,1923,1,8,BLS12_IPAEPEUAS12,1923-08-01T00:00:00-03:00,16.9
1923-08-01,1923,1,8,BLS12_IPAEPEUAS12,1923-08-01T00:00:00-03:00,16.9
1923-09-01,1923,1,9,BLS12_IPAEPEUAS12,1923-09-01T00:00:00-03:00,17.2
1923-09-01,1923,1,9,BLS12_IPAEPEUAS12,1923-09-01T00:00:00-03:00,17.2
1923-10-01,1923,1,10,BLS12_IPAEPEUAS12,1923-10-01T00:00:00-03:00,17.1
1923-10-01,1923,1,10,BLS12_IPAEPEUAS12,1923-10-01T00:00:00-03:00,17.1
1923-11-01,1923,1,11,BLS12_IPAEPEUAS12,1923-11-01T00:00:00-03:00,17.0
1923-11-01,1923,1,11,BLS12_IPAEPEUAS12,1923-11-01T00:00:00-03:00,17.0
1923-12-01,1923,1,12,BLS12_IPAEPEUAS12,1923-12-01T00:00:00-02:00,16.9
1923-12-01,1923,1,12,BLS12_IPAEPEUAS12,1923-12-01T00:00:00-02:00,16.9
1924-01-01,1924,1,1,BLS12_IPAEPEUAS12,1924-01-01T00:00:00-02:00,17.2
1924-01-01,1924,1,1,BLS12_IPAEPEUAS12,1924-01-01T00:00:00-02:00,17.2
1924-02-01,1924,1,2,BLS12_IPAEPEUAS12,1924-02-01T00:00:00-02:00,17.2
1924-02-01,1924,1,2,BLS12_IPAEPEUAS12,1924-02-01T00:00:00-02:00,17.2
1924-03-01,1924,1,3,BLS12_IPAEPEUAS12,1924-03-01T00:00:00-03:00,17.0
1924-03-01,1924,1,3,BLS12_IPAEPEUAS12,1924-03-01T00:00:00-03:00,17.0
1924-04-01,1924,1,4,BLS12_IPAEPEUAS12,1924-04-01T00:00:00-03:00,16.7
