DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (-)
1954-02-01,1954,1,2,BLS12_IPCEUA12,1954-02-01T00:00:00-02:00,26.99
1954-03-01,1954,1,3,BLS12_IPCEUA12,1954-03-01T00:00:00-03:00,26.93
1954-03-01,1954,1,3,BLS12_IPCEUA12,1954-03-01T00:00:00-03:00,26.93
1954-04-01,1954,1,4,BLS12_IPCEUA12,1954-04-01T00:00:00-03:00,26.86
1954-04-01,1954,1,4,BLS12_IPCEUA12,1954-04-01T00:00:00-03:00,26.86
1954-05-01,1954,1,5,BLS12_IPCEUA12,1954-05-01T00:00:00-03:00,26.93
1954-05-01,1954,1,5,BLS12_IPCEUA12,1954-05-01T00:00:00-03:00,26.93
1954-06-01,1954,1,6,BLS12_IPCEUA12,1954-06-01T00:00:00-03:00,26.94
1954-06-01,1954,1,6,BLS12_IPCEUA12,1954-06-01T00:00:00-03:00,26.94
1954-07-01,1954,1,7,BLS12_IPCEUA12,1954-07-01T00:00:00-03:00,26.86
1954-07-01,1954,1,7,BLS12_IPCEUA12,1954-07-01T00:00:00-03:00,26.86
1954-08-01,1954,1,8,BLS12_IPCEUA12,1954-08-01T00:00:00-03:00,26.85
1954-08-01,1954,1,8,BLS12_IPCEUA12,1954-08-01T00:00:00-03:00,26.85
1954-09-01,1954,1,9,BLS12_IPCEUA12,1954-09-01T00:00:00-03:00,26.81
1954-09-01,1954,1,9,BLS12_IPCEUA12,1954-09-01T00:00:00-03:00,26.81
1954-10-01,1954,1,10,BLS12_IPCEUA12,1954-10-01T00:00:00-03:00,26.72
1954-10-01,1954,1,10,BLS12_IPCEUA12,1954-10-01T00:00:00-03:00,26.72
1954-11-01,1954,1,11,BLS12_IPCEUA12,1954-11-01T00:00:00-03:00,26.78
1954-11-01,1954,1,11,BLS12_IPCEUA12,1954-11-01T00:00:00-03:00,26.78
1954-12-01,1954,1,12,BLS12_IPCEUA12,1954-12-01T00:00:00-02:00,26.77
1954-12-01,1954,1,12,BLS12_IPCEUA12,1954-12-01T00:00:00-02:00,26.77
1955-01-01,1955,1,1,BLS12_IPCEUA12,1955-01-01T00:00:00-02:00,26.77
1955-01-01,1955,1,1,BLS12_IPCEUA12,1955-01-01T00:00:00-02:00,26.77
1955-02-01,1955,1,2,BLS12_IPCEUA12,1955-02-01T00:00:00-02:00,26.82
