DATE,VALUE (US$),Y_or,Y
2010-08-01,3465865230.0,21.966228144044724,0.10271719272241953
2010-09-01,3161955986.0,21.87445665596572,-0.09177148807900437
2010-10-01,3361900018.0,21.9357721326447,0.061315476678981184
2010-11-01,2995929589.0,21.820520400656324,-0.11525173198837635
2010-12-01,3953798839.0,22.097942685084508,0.27742228442818373
2011-01-01,3087714599.0,21.85069704223408,-0.2472456428504266
2011-02-01,2819555074.0,21.759844934271317,-0.090852107962764
2011-03-01,4016280863.0,22.113622152896408,0.3537772186250905
2011-04-01,3854626645.0,22.07253998972544,-0.041082163170969466
2011-05-01,4395131746.0,22.203763343971016,0.13122335424557718
2011-06-01,3959564599.0,22.09939990642041,-0.10436343755060662
2011-07-01,3779903771.0,22.052964388846455,-0.046435517573954144
2011-08-01,4530125759.0,22.234015537424668,0.18105114857821292
2011-09-01,3752254591.0,22.045622720532496,-0.18839281689217202
2011-10-01,3815486042.0,22.06233389645113,0.01671117591863336
2011-11-01,3488861018.0,21.972841164021155,-0.08949273242997435
2011-12-01,3775859023.0,22.051893749522105,0.07905258550094985
2012-01-01,2433350488.0,21.61253494627081,-0.43935880325129517
2012-02-01,3780556699.0,22.053137110601753,0.4406021643309437
2012-03-01,3778213705.0,22.05251717006915,-0.000619940532601504
2012-04-01,3698254855.0,22.03112688451883,-0.02139028555032141
2012-05-01,3534551714.0,21.985852314674926,-0.045274569843904544
2012-06-01,3518074090.0,21.981179543301526,-0.004672771373400053
2012-07-01,3747830435.0,22.04444295883705,0.06326341553552339
2012-08-01,3712008683.0,22.034838991037887,-0.00960396779916195
2012-09-01,3292011311.0,21.914764555660557,-0.12007443537732954
2012-10-01,3772166882.0,22.05091544305073,0.13615088739017267
2012-11-01,3583775094.0,21.99968257729988,-0.051232865750851175
2012-12-01,3169237297.0,21.876756795571243,-0.122925781728636
2013-01-01,2581487333.0,21.67163155543483,-0.20512524013641453
2013-02-01,2754150562.0,21.736374906056255,0.064743350621427
2013-03-01,3231474791.0,21.8962044616156,0.15982955555934453
2013-04-01,3357270762.0,21.9343942076346,0.03818974601900038
2013-05-01,3555369351.0,21.99172479100731,0.057330583372710464
2013-06-01,3178659522.0,21.879725410905817,-0.11199938010149424
2013-07-01,4013650644.0,22.112967049153173,0.23324163824735678
2013-08-01,3317828179.0,21.92257624286506,-0.19039080628811433
2013-09-01,3522108813.0,21.98232574177316,0.05974949890810066
2013-10-01,5487729191.0,22.425780380489194,0.44345463871603386
2013-11-01,3187239922.0,21.882421151004017,-0.5433592294851763
2013-12-01,3006372955.0,21.824000190774072,-0.05842096022994525
2014-01-01,2599030115.0,21.678404179687536,-0.14559601108653553
2014-02-01,2315507509.0,21.562894726807915,-0.11550945287962122
2014-03-01,2624763951.0,21.688256805518073,0.12536207871015748
2014-04-01,3175782425.0,21.87881987200229,0.1905630664842164
2014-05-01,3394728308.0,21.945489567656058,0.06666969565376846
2014-06-01,3660840451.0,22.02095858941919,0.07546902176313353
2014-07-01,3761379537.0,22.04805162519585,0.02709303577665878
2014-08-01,3114371390.0,21.85929316785819,-0.18875845733765928
2014-09-01,3042881494.0,21.83607076329746,-0.023222404560730325
2014-10-01,3095998153.0,21.853376196097486,0.0173054328000255
2014-11-01,2439737850.0,21.615156431955,-0.23821976414248525
2014-12-01,2623400609.0,21.687737255486788,0.07258082353178708
2015-01-01,2234579317.0,21.527318822239454,-0.16041843324733307
2015-02-01,2064728161.0,21.44826441353172,-0.07905440870773361
2015-03-01,2579490206.0,21.670857621781913,0.22259320825019202
2015-04-01,2284159489.0,21.549263955111364,-0.12159366667054883
2015-05-01,2519744244.0,21.647423242843047,0.09815928773168281
2015-06-01,2799391841.0,21.752668030893453,0.10524478805040616
2015-07-01,2956159353.0,21.807156746901423,0.05448871600797034
2015-08-01,2180189492.0,21.50267763290561,-0.3044791139958143
2015-09-01,2252139151.0,21.53514633527941,0.032468702373801506
2015-10-01,2462431439.0,21.624415088592464,0.0892687533130534
2015-11-01,2236822543.0,21.528322188189748,-0.09609290040271645
2015-12-01,2402579338.0,21.599808721364408,0.07148653317466014
2016-01-01,1873190374.0,21.350908896460542,-0.24889982490386586
2016-02-01,2135157557.0,21.481806278093817,0.13089738163327524
2016-03-01,2351581430.0,21.578353887710048,0.09654760961623055
2016-04-01,2244248164.0,21.53163640851006,-0.046717479199987366
2016-05-01,2657465113.0,21.70063854034256,0.16900213183249946
2016-06-01,2480458697.0,21.631709338488335,-0.06892920185422469
2016-07-01,3180436396.0,21.880284255769663,0.24857491728132786
2016-08-01,2638070510.0,21.69331361946659,-0.18697063630307298
2016-09-01,2323323952.0,21.56626473516597,-0.12704888430062056
